date,T_avg,T_max,T_min,humidity_avg,rain_mm,pressure_avg
2002-05-19,15.922916666666666,24.5,6.5,65.22916666666667,0.0,1017.88125
2002-05-20,17.039583333333333,25.4,7.8,62.854166666666664,0.0,1011.8458333333333
2002-05-21,16.752083333333335,24.0,8.1,62.291666666666664,0.0,1007.15625
2002-05-22,16.3875,20.0,11.9,81.60416666666667,0.0,1002.5229166666667
2002-05-23,14.277083333333332,20.3,8.3,74.5,5.4,1007.6520833333334
2002-05-24,16.408333333333335,27.4,6.1,58.6875,0.0,1012.5020833333333
2002-05-25,16.097916666666666,24.9,8.8,73.14583333333333,0.0,1012.9875000000001
2002-05-26,15.299999999999999,21.3,8.6,79.52083333333333,0.0,1010.8249999999999
2002-05-27,14.679166666666667,22.7,9.0,67.625,0.2,1009.7645833333332
2002-05-28,14.21627906976744,23.3,7.0,74.32558139534883,0.0,1012.3209302325582
2002-05-29,15.426666666666668,23.4,7.1,76.64444444444445,0.0,1016.6622222222223
2002-05-30,17.408333333333335,26.0,8.9,72.77083333333333,0.0,1019.3541666666666
2002-05-31,18.7625,26.9,9.3,68.41666666666667,0.0,1019.6395833333332
2002-06-01,19.241666666666667,29.2,10.3,64.10416666666667,0.0,1017.3916666666668
2002-06-02,20.454166666666666,29.6,9.5,57.9375,0.0,1014.5875
2002-06-03,21.147916666666667,30.2,11.9,54.416666666666664,0.0,1010.9166666666666
2002-06-04,18.104166666666668,24.5,13.2,79.375,13.0,1002.8416666666667
2002-06-05,15.352083333333333,23.0,11.1,80.5,3.6,1000.3604166666668
2002-06-06,15.612499999999999,23.3,9.6,61.6875,0.0,1002.9229166666668
2002-06-07,15.862499999999999,24.1,7.1,66.22916666666667,0.0,1008.8625000000001
2002-06-08,12.752083333333333,15.2,9.3,92.6875,16.8,1006.8854166666666
2002-06-09,16.568749999999998,24.8,9.0,61.3125,0.0,1010.1104166666668
2002-06-10,16.075,22.7,8.9,81.4375,0.0,1015.5083333333333
2002-06-11,17.877083333333335,25.1,11.5,74.4375,0.0,1018.1895833333333
2002-06-12,20.520833333333332,30.3,10.8,72.10416666666667,0.0,1018.5416666666666
2002-06-13,22.839583333333334,32.2,12.6,58.104166666666664,0.0,1018.7979166666668
2002-06-14,22.320833333333336,33.5,11.7,57.791666666666664,0.0,1017.31875
2002-06-15,21.4875,30.2,11.6,57.3125,0.0,1017.975
2002-06-16,21.545833333333334,31.3,11.3,57.875,0.0,1018.1
2002-06-17,22.09166666666667,32.1,11.4,57.145833333333336,0.0,1018.1395833333332
2002-06-18,22.835416666666664,31.9,12.2,56.541666666666664,0.0,1017.8020833333334
2002-06-19,22.495833333333334,32.1,12.8,57.583333333333336,0.0,1016.8916666666668
2002-06-20,22.129166666666666,31.4,13.8,59.0625,0.0,1018.3375
2002-06-21,23.712500000000002,34.1,11.9,50.916666666666664,0.0,1018.9187499999999
2002-06-22,24.556250000000002,34.7,13.1,49.083333333333336,0.0,1019.0229166666667
2002-06-23,24.614583333333332,35.1,13.1,50.645833333333336,0.0,1016.2125
2002-06-24,23.547916666666666,32.4,14.2,63.395833333333336,0.0,1016.6374999999999
2002-06-25,24.775000000000002,34.0,16.2,64.5,0.0,1018.7229166666666
2002-06-26,24.464583333333334,31.7,17.2,63.25,0.0,1018.7770833333334
2002-06-27,24.272916666666664,33.0,15.9,59.083333333333336,0.0,1013.4645833333334
2002-06-28,22.467441860465115,32.7,16.0,68.69767441860465,0.0,1013.5767441860465
2002-06-29,19.479166666666668,21.7,16.9,79.125,0.6000000000000001,1016.0479166666668
2002-06-30,18.95625,24.6,14.2,78.02083333333333,0.0,1015.1520833333334
2002-07-01,18.516666666666666,24.7,13.3,75.85416666666667,0.0,1011.2062500000001
2002-07-02,20.64375,29.0,12.2,75.1875,0.0,1009.5291666666667
2002-07-03,23.9375,30.9,18.8,70.625,0.0,1009.1750000000001
2002-07-04,21.291666666666668,26.3,18.6,68.41666666666667,0.0,1015.4458333333333
2002-07-05,21.662499999999998,27.5,14.5,75.5625,0.0,1013.1666666666666
2002-07-06,19.779166666666665,23.9,17.8,81.625,0.2,1014.4979166666667
2002-07-07,22.233333333333334,29.2,14.8,73.375,0.0,1014.7833333333333
2002-07-08,22.29375,28.7,16.1,76.3125,0.0,1011.7041666666668
2002-07-09,23.7625,32.4,16.4,72.625,0.0,1008.4270833333334
2002-07-10,21.931250000000002,27.5,16.6,72.22916666666667,0.0,1010.55625
2002-07-11,21.931250000000002,30.7,15.7,60.791666666666664,0.0,1014.9875000000001
2002-07-12,20.59375,28.8,13.9,74.35416666666667,9.4,1015.0291666666667
2002-07-13,18.662499999999998,27.1,14.7,82.5,0.2,1014.3166666666666
2002-07-14,18.939583333333335,28.1,13.4,62.645833333333336,0.0,1012.96875
2002-07-15,21.76808510638298,29.1,14.3,48.06382978723404,0.0,1009.8510638297872
2002-07-16,20.654166666666665,29.5,15.2,62.5,0.0,1010.9770833333333
2002-07-17,22.883333333333336,32.9,14.8,64.875,0.0,1012.7125
2002-07-18,22.416666666666668,31.4,13.8,67.1875,0.0,1011.0166666666668
2002-07-19,23.03333333333333,31.3,14.8,68.91666666666667,0.0,1010.9729166666666
2002-07-20,24.166666666666668,35.0,14.9,54.3125,0.0,1013.2979166666668
2002-07-21,24.839583333333334,34.3,14.7,44.166666666666664,0.0,1012.5916666666667
2002-07-22,23.351162790697675,32.2,15.3,60.93023255813954,0.0,1013.3744186046512
2002-07-23,23.702083333333334,32.4,15.5,58.708333333333336,0.0,1014.0416666666666
2002-07-24,24.0125,32.9,17.8,53.9375,0.0,1016.9604166666667
2002-07-25,22.085416666666664,29.4,15.0,74.95833333333333,0.0,1016.3979166666667
2002-07-26,23.866666666666664,29.8,19.6,73.3125,0.0,1015.6333333333333
2002-07-27,23.50208333333333,31.2,15.6,73.70833333333333,0.0,1014.8333333333334
2002-07-28,24.295833333333334,32.2,16.9,69.72916666666667,0.0,1016.2604166666666
2002-07-29,24.900000000000002,33.6,16.3,56.833333333333336,0.0,1015.0041666666666
2002-07-30,23.647916666666664,31.5,16.9,62.895833333333336,1.0,1011.99375
2002-07-31,21.277083333333334,28.2,16.0,80.20833333333333,1.0,1010.4562500000001
2002-08-01,17.458333333333332,21.6,13.6,87.9375,7.6,1012.6750000000001
2002-08-02,20.01458333333333,26.3,12.9,71.29166666666667,0.0,1012.80625
2002-08-03,22.129166666666666,29.1,14.4,72.375,0.0,1011.7645833333332
2002-08-04,23.383333333333336,30.1,18.7,76.9375,0.0,1012.4333333333334
2002-08-05,23.631249999999998,29.0,19.4,79.4375,0.0,1012.3000000000001
2002-08-06,23.335416666666664,31.6,17.5,68.89583333333333,0.0,1014.8958333333334
2002-08-07,21.729032258064517,28.9,16.7,65.41935483870968,0.0,1016.8451612903226
2002-08-08,21.75925925925926,26.6,15.2,61.96296296296296,0.0,1012.1370370370371
2002-08-09,19.318749999999998,26.6,12.5,70.6875,0.2,1010.0395833333333
2002-08-10,17.033333333333335,24.5,12.0,79.75,3.4000000000000004,1006.2687500000001
2002-08-11,19.002083333333335,29.2,8.7,60.270833333333336,0.0,1009.2312499999999
2002-08-12,20.78125,32.2,11.1,67.16666666666667,0.0,1013.9270833333334
2002-08-13,21.45625,27.9,15.7,73.0,0.0,1016.1104166666668
2002-08-14,22.12291666666667,31.7,13.7,78.41666666666667,0.0,1014.9625
2002-08-15,22.602083333333336,32.6,17.8,81.8125,16.0,1014.8020833333334
2002-08-16,22.45625,31.8,15.2,71.875,0.0,1015.225
2002-08-17,22.993750000000002,32.2,13.9,70.16666666666667,0.0,1012.7916666666666
2002-08-18,22.81041666666667,31.5,15.6,73.35416666666667,0.0,1011.8791666666666
2002-08-19,23.258333333333336,30.9,16.8,72.85416666666667,0.0,1014.3874999999999
2002-08-20,22.71875,32.1,15.4,76.33333333333333,0.0,1015.0
2002-08-21,22.15625,29.3,16.4,80.10416666666667,0.0,1014.5458333333332
2002-08-22,19.05,24.8,15.5,92.5,64.2,1013.3229166666666
2002-08-23,20.2625,27.8,14.9,81.625,1.6,1013.88125
2002-08-24,17.6375,20.3,16.0,98.72916666666667,19.2,1015.1520833333334
2002-08-25,21.160416666666666,29.0,16.3,77.54166666666667,2.8,1013.9645833333334
2002-08-26,18.927659574468084,26.7,14.2,81.12765957446808,17.8,1015.2130434782609
2002-08-27,16.033333333333335,22.2,12.6,92.70833333333333,3.6,1015.6541666666667
2002-08-28,17.583333333333332,25.6,12.2,81.27083333333333,0.0,1014.8312500000001
2002-08-29,20.24390243902439,30.7,13.9,75.8780487804878,0.0,1016.3195121951219
2002-08-30,21.733333333333334,28.9,17.1,74.22916666666667,0.0,1017.63125
2002-08-31,21.084615384615386,27.5,,83.8076923076923,0.0,1017.9192307692308
2002-09-03,21.55185185185185,,,,27.6,
2002-09-04,19.541666666666668,,,,1.6,
2002-09-05,20.372916666666665,28.2,15.9,,0.0,
2002-09-06,19.564583333333335,26.9,14.1,,1.0,
2002-09-07,18.914583333333333,26.5,12.4,,1.2,
2002-09-08,21.477083333333336,27.2,17.1,,0.0,
2002-09-09,20.510416666666668,27.0,14.1,,0.0,
2002-09-10,18.041463414634148,,,,0.0,
2002-09-11,19.789583333333333,25.7,14.0,,0.0,1022.4583333333334
2002-09-12,19.16904761904762,,,79.0,0.0,1019.2121951219511
2002-09-13,17.902083333333334,25.1,12.3,78.25,0.4,1019.7604166666666
2002-09-14,17.756249999999998,26.9,11.5,77.9375,0.0,1021.475
2002-09-15,18.974999999999998,27.3,11.5,80.41666666666667,0.0,1019.3312500000001
2002-09-16,18.922916666666666,24.6,14.2,90.0,0.0,1018.3520833333333
2002-09-17,20.425,26.2,16.5,90.20833333333333,12.0,1017.8208333333333
2002-09-18,20.610416666666666,27.0,16.4,84.77083333333333,0.0,1018.5270833333334
2002-09-19,21.314583333333335,31.0,15.1,81.14583333333333,0.0,1020.0791666666668
2002-09-20,20.414583333333333,29.4,14.0,86.85416666666667,0.0,1021.5979166666666
2002-09-21,18.587500000000002,24.7,14.9,89.20833333333333,8.4,1018.00625
2002-09-22,20.189583333333335,28.2,14.6,80.0,0.4,1013.025
2002-09-23,18.34375,25.7,10.7,73.66666666666667,0.0,1011.7270833333333
2002-09-24,14.958333333333334,24.1,6.6,66.6875,0.0,1013.8166666666666
2002-09-25,13.85,25.2,6.2,65.54166666666667,0.0,1019.0625
2002-09-26,14.25625,26.6,4.5,69.8125,0.0,1022.8541666666666
2002-09-27,14.827906976744186,24.2,7.0,78.72093023255815,0.0,1022.7162790697676
2002-09-28,16.2,21.6,11.4,80.60416666666667,0.0,1022.6416666666668
2002-09-29,17.10625,21.2,13.2,83.14583333333333,0.0,1025.0791666666667
2002-09-30,18.5,,,82.25,0.0,1025.4104166666666
2002-10-01,17.741666666666667,23.8,12.8,82.20833333333333,0.0,1023.8020833333334
2002-10-02,15.360416666666666,17.8,14.4,94.20833333333333,6.6000000000000005,1024.3916666666667
2002-10-03,16.666666666666668,23.7,13.0,87.54166666666667,0.0,1025.8583333333333
2002-10-04,16.96875,26.2,12.0,83.875,0.0,1024.9145833333334
2002-10-05,17.733333333333334,27.4,11.1,86.25,0.0,1023.0104166666666
2002-10-06,17.837500000000002,28.1,11.6,79.72916666666667,0.0,1017.0583333333334
2002-10-07,14.606250000000001,21.4,8.9,83.91666666666667,0.0,1015.0270833333334
2002-10-08,16.025000000000002,24.5,8.6,86.52083333333333,2.8000000000000003,1010.36875
2002-10-09,15.679166666666667,17.5,14.3,98.16666666666667,120.39999999999999,1001.0708333333333
2002-10-10,13.75,18.1,10.2,89.41666666666667,26.799999999999997,1002.8291666666668
2002-10-11,15.722916666666668,22.8,11.1,72.4375,0.0,1009.3249999999999
2002-10-12,15.279166666666667,25.3,9.2,69.95833333333333,0.0,1013.7875
2002-10-13,14.979166666666666,24.1,7.3,78.75,0.0,1015.3104166666667
2002-10-14,16.204166666666666,25.8,8.8,85.52083333333333,0.0,1015.8874999999999
2002-10-15,18.177083333333332,28.3,10.9,83.14583333333333,0.0,1015.1520833333334
2002-10-16,18.16875,26.7,11.9,79.75,0.0,1011.9541666666668
2002-10-17,15.731250000000001,20.4,7.0,65.91666666666667,0.0,1012.4854166666668
2002-10-18,11.204166666666666,20.7,4.5,71.91666666666667,0.0,1020.9979166666667
2002-10-19,11.672916666666666,20.8,2.3,81.95833333333333,0.0,1021.68125
2002-10-20,13.35,22.9,8.7,89.04166666666667,0.0,1018.2645833333332
2002-10-21,16.314583333333335,22.5,12.2,89.27083333333333,11.799999999999999,1010.8041666666667
2002-10-22,17.016666666666666,,,64.72916666666667,0.0,1010.0
2002-10-23,16.275000000000002,22.8,10.8,64.72916666666667,0.0,1015.125
2002-10-24,14.137500000000001,20.6,9.6,69.04166666666667,0.0,1019.4041666666667
2002-10-25,15.333333333333334,24.4,6.9,75.27083333333333,0.0,1020.2791666666667
2002-10-26,14.691666666666668,24.3,8.5,86.8125,0.0,1026.64375
2002-10-27,14.664583333333333,27.2,9.7,88.52083333333333,0.0,1027.6791666666666
2002-10-28,12.667441860465118,21.7,8.7,93.62790697674419,0.0,1029.8720930232557
2002-10-29,13.404166666666667,21.8,9.8,92.5625,0.0,1022.9833333333332
2002-10-30,13.772916666666667,20.9,10.1,91.35416666666667,0.0,1017.0625
2002-10-31,12.514583333333334,18.6,7.7,89.875,0.0,1018.0958333333333
2002-11-01,11.34375,20.6,7.0,91.16666666666667,0.0,1022.9583333333334
2002-11-02,11.393749999999999,20.4,6.7,89.33333333333333,0.0,1022.225
2002-11-03,14.18125,21.7,8.9,87.45833333333333,0.0,1017.8854166666666
2002-11-04,12.025,19.5,5.8,75.60416666666667,0.0,1020.0916666666667
2002-11-05,9.53125,20.3,3.9,82.04166666666667,0.0,1021.4562500000001
2002-11-06,9.68125,18.9,2.2,85.8125,0.0,1021.1354166666666
2002-11-07,9.347916666666666,15.5,2.6,67.4375,3.8000000000000003,1016.8874999999999
2002-11-08,9.200000000000001,19.7,0.9,77.25,0.0,1020.1041666666666
2002-11-09,13.895348837209303,23.6,7.1,70.20930232558139,0.0,1012.2720930232557
2002-11-10,15.299999999999999,24.9,8.9,78.4375,0.0,1014.6083333333332
2002-11-11,11.785416666666668,20.0,7.1,89.5625,0.0,1015.8645833333334
2002-11-12,12.272916666666667,18.3,8.2,91.41666666666667,0.2,1015.28125
2002-11-13,13.339583333333332,20.2,7.3,74.20833333333333,0.0,1006.0208333333334
2002-11-14,12.258333333333333,15.9,9.4,87.3125,10.4,993.8479166666666
2002-11-15,8.38125,11.8,5.6,90.5,2.0,993.9250000000001
2002-11-16,7.010416666666667,16.0,2.6,89.79166666666667,0.2,1000.8791666666666
2002-11-17,6.352083333333333,16.6,0.4,91.375,0.0,1012.2125
2002-11-18,6.16875,16.2,2.3,91.41666666666667,0.0,1014.5375
2002-11-19,7.25,19.2,1.9,91.41666666666667,0.0,1011.80625
2002-11-20,9.720833333333333,,,97.58333333333333,35.800000000000004,1007.7604166666666
2002-11-21,9.220833333333333,15.2,4.6,87.33333333333333,1.5999999999999999,1003.3520833333333
2002-11-22,7.445833333333333,16.3,2.1,82.89583333333333,0.0,1009.5791666666668
2002-11-23,7.777083333333334,14.6,2.7,95.97916666666667,2.0,1009.05625
2002-11-24,9.7125,11.0,6.3,99.0,35.800000000000004,1003.1125000000001
2002-11-25,7.73125,9.7,4.7,96.89583333333333,0.0,1003.8583333333332
2002-11-26,7.956818181818182,13.8,3.0,83.4090909090909,0.0,1010.4023255813954
2002-11-27,6.566666666666666,18.2,0.8,89.27083333333333,0.0,1015.9833333333332
2002-11-28,9.108333333333333,17.4,3.0,85.79166666666667,0.0,1016.5958333333333
2002-11-29,8.004166666666666,12.5,3.0,77.02083333333333,0.0,1020.2104166666667
2002-11-30,8.747916666666667,16.3,3.7,65.4375,0.0,1021.1437500000001
2002-12-01,6.739583333333333,10.2,1.7,90.70833333333333,0.4,1017.8979166666667
2002-12-02,9.033333333333333,14.7,5.2,77.79166666666667,0.0,1010.8000000000001
2002-12-03,5.916666666666667,12.9,-0.1,75.0,0.0,1010.1708333333332
2002-12-04,3.5979166666666664,15.1,-2.8,89.16666666666667,0.0,1014.1
2002-12-05,3.404166666666667,13.0,-1.8,82.95833333333333,0.0,1010.2875
2002-12-06,4.366666666666666,13.7,-1.6,76.25,0.0,1012.5916666666667
2002-12-07,2.90625,10.8,-2.5,88.52083333333333,0.0,1015.0645833333333
2002-12-08,4.870833333333334,12.4,-1.1,81.41666666666667,0.0,1016.56875
2002-12-09,5.8875,12.3,-0.1,82.89583333333333,0.2,1015.0645833333333
2002-12-10,6.916666666666667,9.9,3.8,97.5625,69.0,1012.0354166666666
2002-12-11,7.852083333333333,14.1,3.8,94.9375,1.4,1013.9
2002-12-12,5.648837209302326,14.5,2.0,94.90697674418605,0.0,1019.5279069767441
2002-12-13,3.702083333333333,12.4,0.2,93.4375,0.0,1024.7333333333333
2002-12-14,3.3645833333333335,8.6,0.2,98.08333333333333,0.4,1019.3854166666666
2002-12-15,7.141666666666667,12.8,1.0,86.33333333333333,0.2,1021.7312499999999
2002-12-16,3.0104166666666665,10.1,0.1,94.625,0.0,1023.4187499999999
2002-12-17,5.016666666666667,12.6,-0.1,94.95833333333333,0.0,1017.7395833333334
2002-12-18,9.377083333333333,13.3,5.8,88.64583333333333,0.0,1017.2791666666667
2002-12-19,9.71875,11.4,8.6,88.47916666666667,0.4,1022.9354166666667
2002-12-20,9.279166666666667,12.2,5.5,90.89583333333333,0.6000000000000001,1023.9562500000001
2002-12-21,9.341666666666667,12.8,4.5,88.02083333333333,0.0,1023.13125
2002-12-22,8.2875,13.9,3.5,91.1875,0.0,1020.7520833333333
2002-12-23,7.1000000000000005,16.1,3.5,94.74418604651163,0.0,1016.1906976744185
2002-12-24,9.416666666666666,16.6,4.2,81.89583333333333,0.0,1016.6645833333333
2002-12-25,8.1625,19.0,2.4,88.5625,0.0,1019.78125
2002-12-26,10.69375,18.9,4.9,84.79166666666667,0.0,1015.85
2002-12-27,8.247916666666667,12.3,5.4,96.52083333333333,0.2,1004.2020833333332
2002-12-28,9.991666666666667,15.1,6.5,73.70833333333333,0.0,1008.3375
2002-12-29,7.447916666666667,12.8,1.9,77.39583333333333,0.0,1019.7833333333333
2002-12-30,5.733333333333333,11.6,0.9,91.35416666666667,2.6,1014.6541666666667
2002-12-31,8.729166666666666,14.5,2.6,76.0,0.0,1014.875
2003-01-01,8.066666666666666,15.0,1.8,82.83333333333333,0.0,1018.2666666666668
2003-01-02,12.3375,18.0,5.8,79.20833333333333,0.0,1013.4583333333334
2003-01-03,13.560416666666667,18.5,8.5,64.79166666666667,0.0,1013.1229166666667
2003-01-04,8.13125,12.7,2.0,75.0625,0.0,1012.1895833333333
2003-01-05,3.775,8.0,-0.6,86.4375,8.4,1009.4645833333334
2003-01-06,4.520833333333333,7.7,1.4,90.14583333333333,11.0,999.6958333333333
2003-01-07,3.65625,8.9,0.5,74.85416666666667,0.0,1008.4187499999999
2003-01-08,3.2270833333333333,6.1,0.5,91.5625,0.7999999999999999,1005.7479166666667
2003-01-09,3.625,10.5,-0.8,91.75,0.0,1006.9250000000001
2003-01-10,2.6958333333333333,8.3,-1.7,85.14583333333333,0.0,1011.8854166666666
2003-01-11,0.7208333333333333,8.9,-4.7,70.91666666666667,0.0,1017.4625
2003-01-12,-1.6458333333333333,4.9,-6.1,83.60416666666667,0.0,1026.3083333333334
2003-01-13,-1.2395833333333333,5.0,-6.2,82.89583333333333,0.0,1033.3062499999999
2003-01-14,-0.22499999999999995,10.9,-5.3,81.0625,0.0,1035.2333333333333
2003-01-15,0.7791666666666667,11.8,-5.7,84.85416666666667,0.0,1034.1083333333333
2003-01-16,0.5020833333333333,13.9,-5.2,86.60416666666667,0.0,1030.6499999999999
2003-01-17,3.1208333333333336,13.8,-3.4,82.3125,0.0,1025.0916666666667
2003-01-18,0.9125000000000001,9.7,-3.3,91.6875,0.0,1022.59375
2003-01-19,4.841666666666667,12.8,-1.5,90.89583333333333,2.4,1015.0812500000001
2003-01-20,6.329166666666667,12.9,0.5,78.72916666666667,1.4,1013.2708333333334
2003-01-21,7.245833333333334,13.1,1.9,83.33333333333333,2.4,1002.8645833333334
2003-01-22,8.564583333333333,15.2,2.3,71.72916666666667,0.0,1009.9395833333333
2003-01-23,6.564583333333334,15.2,-0.4,63.375,0.0,1021.2166666666667
2003-01-24,6.265909090909091,15.8,-2.0,49.5,0.0,1027.5568181818182
2003-01-25,3.6062499999999997,13.5,-4.4,59.625,0.0,1030.0458333333333
2003-01-26,5.591666666666666,10.8,-1.3,73.3125,0.0,1028.1208333333334
2003-01-27,9.763829787234043,22.5,2.0,79.08510638297872,0.0,1027.840425531915
2003-01-28,10.779166666666667,17.4,2.3,72.83333333333333,0.0,1024.7250000000001
2003-01-29,5.908333333333334,12.2,0.7,65.39583333333333,0.0,1014.9854166666668
2003-01-30,4.854166666666667,12.1,0.4,62.291666666666664,0.0,1009.4499999999999
2003-01-31,2.875,7.5,-1.8,34.0625,0.0,1007.2854166666666
2003-02-01,3.327083333333333,10.9,-2.5,48.645833333333336,0.0,1022.2125
2003-02-02,4.383333333333334,14.5,0.5,81.83333333333333,0.0,1022.8312500000001
2003-02-03,8.210416666666667,15.0,0.7,71.97916666666667,0.0,1017.38125
2003-02-04,9.814583333333333,15.1,4.0,57.208333333333336,0.0,1004.4833333333332
2003-02-05,5.1875,13.2,-3.1,57.854166666666664,0.0,1013.8166666666666
2003-02-06,3.735416666666667,10.8,-1.8,84.04166666666667,0.0,1021.4541666666668
2003-02-07,3.2533333333333334,13.6,-3.0,90.91111111111111,0.0,1026.32
2003-02-08,5.73125,17.7,-0.6,85.625,0.0,1025.0958333333333
2003-02-09,6.004166666666666,16.3,-0.9,85.0,0.0,1022.8791666666666
2003-02-10,8.177083333333334,17.4,2.8,82.9375,0.0,1022.03125
2003-02-11,5.608333333333333,15.8,0.8,87.5625,0.0,1026.06875
2003-02-12,4.8999999999999995,8.5,-0.3,90.89583333333333,0.0,1024.5395833333334
2003-02-13,6.03125,7.8,4.8,98.60416666666667,13.0,1022.2687500000001
2003-02-14,5.320833333333334,7.4,2.6,94.79166666666667,2.8,1023.2395833333334
2003-02-15,3.252083333333333,6.4,-0.2,97.4375,0.6000000000000001,1025.3
2003-02-16,3.5104166666666665,9.9,-0.7,86.83333333333333,0.0,1024.9875
2003-02-17,2.1145833333333335,7.6,-3.6,80.77083333333333,0.0,1024.3770833333333
2003-02-18,2.9166666666666665,8.6,-0.3,88.125,5.3999999999999995,1023.1104166666668
2003-02-19,3.5437499999999997,4.8,2.2,97.77083333333333,19.2,1015.6604166666666
2003-02-20,7.23125,10.3,4.7,93.54166666666667,24.2,1006.8208333333333
2003-02-21,6.140909090909091,13.1,0.8,89.93181818181819,0.2,1017.6136363636364
2003-02-22,5.575,9.8,1.0,97.54166666666667,0.6000000000000001,1023.49375
2003-02-23,8.060416666666667,13.5,4.8,92.125,0.0,1027.6312500000001
2003-02-24,8.945833333333333,12.4,7.1,83.33333333333333,0.0,1024.3916666666667
2003-02-25,8.147916666666667,8.6,7.4,93.14583333333333,15.200000000000001,1017.40625
2003-02-26,9.258333333333333,10.3,6.9,97.54166666666667,45.6,1009.5749999999999
2003-02-27,8.43125,14.0,4.4,91.70833333333333,0.4,1014.0791666666668
2003-02-28,8.045833333333333,16.4,2.9,86.5,0.0,1027.0916666666667
2003-03-01,8.058333333333334,16.3,1.9,84.35416666666667,0.0,1024.6125
2003-03-02,10.216666666666667,18.1,3.8,78.14583333333333,0.0,1021.2687500000001
2003-03-03,9.514583333333333,19.5,3.5,88.14583333333333,0.0,1019.225
